X,Y,Elevation,Slope Angle,Geography,Rainfall,Rainfall Pattern,Soil Type,Livelihood,Industrial Activity,Pitmine Radius,Pitmine Depth,Risk,Disaster
58,90,73.29299718704453,0.8508926697103115,plain,1706.4935434358645,seasonal,clay,medium,high,379.66755190858265,89.48553054372333,0.12833139609183414,none
58,91,73.9671090926069,0.6846895860231536,cliff,1018.2111048157469,seasonal,clay,low,high,178.32747316183153,72.89493666107529,0.1030531679928652,none
58,92,74.31551657265067,0.6451342649620674,cliff,1162.1575350368046,uniform,loam,high,high,388.2541372533726,23.26438962359848,0.09703710375309353,none
58,93,74.3152272445964,0.741516347849399,hill,1298.0012764626504,irregular,loam,high,low,323.5912966737595,42.22037321335332,0.11169608734009873,none
58,94,73.95830779240111,0.9137463551363048,hill,919.369378362388,seasonal,rocky,low,high,236.2782356343036,94.04296010938658,0.13789096479423998,none
58,95,73.25241992362717,1.1082319660377904,plain,1143.7203536169482,irregular,clay,medium,high,335.7876528963118,82.7386297920848,0.16747075071198428,none
58,96,72.22092861270252,1.2990764207175012,cliff,1347.8849431400909,seasonal,loam,low,low,430.3932576266975,21.45128021400499,0.1964967443926889,none
58,97,70.90258263037119,1.4762522768748867,hill,1102.3736185881507,uniform,sand,high,high,149.8660179092422,96.19935161428923,0.22344384793745037,none
58,98,69.3507673593341,1.6367954874417956,hill,1592.6968229187337,seasonal,clay,low,low,326.75101717442857,20.054866120565706,0.2478612522744837,none
58,99,67.63232989608126,1.7796659701384259,cliff,746.7226314549018,seasonal,sand,low,low,496.99860380362765,11.399741137777651,0.2695907687798039,none
58,100,65.82597643891407,1.9270008881363405,plain,1536.8313720700025,seasonal,loam,low,high,408.834549047751,52.289671926908206,0.2919992920242011,none
58,101,63.96730296072582,2.1718879121271923,plain,1398.3556424448013,uniform,sand,high,high,184.70257324292754,91.6068896173537,0.3292447504933735,landslide
58,102,61.91711418492365,2.5493179365541017,cliff,1029.3514237330228,seasonal,loam,medium,high,403.0478666886154,21.543230951877035,0.38664899376735085,landslide
58,103,59.562818770489756,2.9871040359853196,plain,922.6774295310006,uniform,rocky,low,low,272.6902175043301,14.78535636580331,0.45323293814717036,landslide
58,104,56.863028959721106,3.4159047866251715,hill,575.9152148272644,uniform,rocky,medium,medium,401.36637800595616,81.1977475652529,0.5184502791448019,landslide
58,105,53.83237715930021,3.786208743924918,cliff,961.4474962758497,seasonal,rocky,medium,low,93.97984000978413,52.8222118982468,0.5747707016719389,landslide
58,106,50.52764790896344,4.062528357066953,hill,1514.152996500899,irregular,clay,high,medium,434.89838013808986,99.98218988443972,0.6167968184819661,rockfall
58,107,47.03522523776903,4.221088103476562,valley,1183.1742821163978,seasonal,clay,low,medium,497.4941138406177,21.089892643839022,0.6409125529685848,rockfall
58,108,43.45985540796173,4.248579875880093,valley,1548.8942641175524,uniform,rocky,low,high,248.79806996522353,14.275406376240557,0.6450938429798428,rockfall
58,109,39.91472504643671,4.141128803318813,plain,1014.0386788126343,irregular,clay,medium,low,280.6360420292994,35.906184784598885,0.6287513500403284,rockfall
58,110,36.512854663801456,3.903240052012025,valley,1412.1318480319687,seasonal,loam,medium,low,134.19107739152898,19.29110635550026,0.5925702757527367,landslide
58,111,33.35980756103562,3.5466821283570487,hill,984.7504193746736,seasonal,sand,medium,low,357.6030294976478,16.682410396552562,0.5383405206561911,landslide
58,112,30.54771412374978,3.089309531415997,valley,910.3274981370483,seasonal,loam,high,low,84.89138378499615,99.68400476018047,0.4687776186016427,landslide
58,113,28.150611504042,2.553842844720078,hill,1167.8618348487971,seasonal,rocky,high,medium,304.9822227557903,91.63457050845312,0.3873371979703591,landslide
58,114,26.22109868995218,1.9666531915347372,plain,1000.510046604001,seasonal,sand,medium,high,238.302676140347,57.477779159844154,0.2980301065417036,none
58,115,24.788306962515907,1.3567422677177616,plain,737.1533552888363,irregular,loam,high,medium,139.98768899277817,13.239062713347531,0.20526728222901822,none
58,116,23.85718574041534,0.756227509061973,hill,1145.305589784902,seasonal,sand,high,medium,421.2358735908204,86.14723482418933,0.11393354335163772,none
58,117,23.409103812228857,0.2287061981367354,valley,1231.9306249293866,uniform,clay,high,medium,388.00222541550653,43.08306376229626,0.033701554096039976,none
58,118,23.4037659562792,0.3872896050091938,plain,1580.5075834488202,uniform,sand,low,low,184.86504971137984,75.55871369794662,0.05782088715955367,none
58,119,23.782444948079203,0.8053854325924359,cliff,1481.041703139918,irregular,sand,high,medium,223.8203514427885,76.82391773413546,0.12141009057511579,none
58,120,24.47252895537652,1.1407731268306929,plain,1565.9829597698495,uniform,rocky,medium,low,163.6644904779315,89.4082982953889,0.17242001438916463,none
58,121,25.393384320795874,1.373933210531587,valley,1416.1072495180524,irregular,clay,low,low,144.41003506509438,99.90164549969532,0.20788189420879452,none
58,122,26.46353373208019,1.5037741960499897,cliff,1299.7838276849925,uniform,loam,medium,low,149.62076114328664,92.13218735410193,0.22762972304395057,none
58,123,27.609149779929666,1.5417699614015883,valley,831.3165280584323,irregular,rocky,high,low,110.21085841398886,79.3742410745374,0.23340859069216147,none
58,124,28.773863903439008,1.5133788085990747,hill,1244.9616593805824,seasonal,sand,medium,medium,202.52557639120434,40.99235052037105,0.22909051174553077,none
58,125,29.929890723133024,1.4444670493248357,cliff,1379.0381331992442,uniform,loam,medium,medium,362.1848804006011,90.8872539807891,0.21860955597148307,none
58,126,31.04969695610359,1.3075421968839687,valley,1637.2313848111307,uniform,sand,high,low,168.39802162181212,36.21831477785778,0.1977843247204618,none
58,127,31.999992288193514,1.0668131033407977,cliff,1405.886562519544,irregular,sand,medium,high,366.3107167750888,68.41508741840553,0.16117125592748796,none
58,128,32.671313574867895,0.7574555163425645,valley,1572.1150303816266,irregular,loam,high,low,394.40076149305384,98.83487413081215,0.11412031394251566,none
58,129,33.009660212797534,0.44383906872908546,cliff,890.4006325904284,irregular,sand,high,medium,202.1898617597829,90.97009360636412,0.06642163156858319,none
58,130,33.00616699263651,0.2848460183119874,valley,1102.0747121555714,uniform,sand,high,low,75.95855569469425,60.25930858817316,0.042239994829764885,none
58,131,32.68756676756584,0.451354352352928,hill,1328.8052140983812,irregular,loam,medium,medium,373.0139151531809,20.621747372197127,0.06756464919170696,none
58,132,32.10744293760264,0.6930146546299975,cliff,1548.2858072227684,seasonal,loam,medium,medium,112.49793299729568,80.90642910677938,0.10431934776832279,none
58,133,31.338271749675307,0.8962609634940355,cliff,1156.431406248324,irregular,rocky,medium,high,173.27958772453297,60.9693447769364,0.13523156938154682,none
58,134,30.464254413464637,1.0374310797184125,cliff,1175.266212255254,seasonal,loam,low,medium,316.2153892855765,62.34733596383219,0.15670247304657603,none
58,135,29.574939033010605,1.1123868063052382,cliff,1406.1420918008937,seasonal,rocky,medium,low,463.78778424189915,58.79816586051162,0.16810267039521362,none
58,136,28.759632354085262,1.1274339335194543,hill,862.2387518564627,irregular,loam,high,medium,389.8359596695048,39.67816958097825,0.17039122428673534,none
58,137,28.1026013273311,1.0990086927345917,cliff,1682.2213649470286,seasonal,rocky,high,low,171.15090285517567,20.546151056809176,0.16606796081660402,none
58,138,27.67906448716576,1.055617777747574,plain,936.2591720676946,seasonal,rocky,low,high,415.75070355880706,35.67110592074068,0.15946853184012735,none
58,139,27.551973146452152,1.0380463956003247,hill,624.4231729322091,seasonal,sand,low,high,234.40923358109413,81.95344113871387,0.1567960579240093,none
58,140,27.769582406934656,1.0886891308086444,plain,1203.0201025567742,irregular,clay,low,medium,114.8705723805789,16.521814823139167,0.1644984337388962,none
58,141,28.363811985441195,1.2277456485850333,cliff,1709.5376107126694,irregular,loam,low,high,189.23999531295865,69.27862867624245,0.18564787511518452,none
58,142,29.349396855850983,1.4425087373612582,valley,1375.935939100083,seasonal,loam,medium,medium,419.81396300567593,38.6179704054535,0.2183117115789119,none
58,143,30.723827706828455,1.7031396492259365,plain,1425.3271629010899,uniform,sand,medium,high,216.9244041640751,38.95234582345114,0.2579516959498317,none
58,144,32.46808121532243,1.9796000783044303,cliff,1212.4157286921343,seasonal,clay,high,medium,220.97861115360791,57.060257673534466,0.2999992297954685,none
58,145,34.548140135832156,2.2474384968500463,plain,1154.2867508186469,irregular,clay,medium,medium,489.385540353653,45.533304021012654,0.3407354212515018,landslide
58,146,36.917303205438024,2.4882029045162724,cliff,736.5271891220654,seasonal,loam,low,low,282.3162369774482,84.67848593472272,0.37735386105467533,landslide
58,147,39.51928486459896,2.689103386957922,cliff,522.1841226287441,seasonal,loam,low,medium,273.5619115060374,88.82196058299364,0.40790930026609185,landslide
58,148,42.29210479371546,2.843117788759371,cliff,1258.881701532259,irregular,rocky,low,low,378.4555852751362,82.33326075333761,0.4313337223218909,landslide
58,149,45.1727672654583,2.9253257078232613,valley,1593.7647583020678,irregular,clay,low,medium,482.76367866795846,92.44518105753166,0.44383692312621603,landslide
59,0,21.576974912141306,1.74551407768171,plain,1303.2401114484196,uniform,clay,medium,medium,495.18958583398415,57.04051364860952,0.26439652503666555,none
59,1,22.67706860905017,1.761822519579014,hill,1387.079858115604,seasonal,rocky,high,medium,401.1078247723187,40.53249033810126,0.2668769153222923,none
59,2,23.67627784759827,1.7199330999428233,hill,1675.1152636918619,seasonal,rocky,high,high,442.16906765534435,33.09859128152766,0.2605058523973095,none
59,3,24.492725208598458,1.6385222494877192,hill,1298.6300554323175,seasonal,loam,medium,high,458.29152617514603,84.11774729930768,0.24812387968127514,none
59,4,25.064646185073507,1.5423635258608466,hill,1163.2034699077142,uniform,clay,low,medium,385.24721390598535,34.44761584591032,0.2334988673432302,none
59,5,25.349550908117536,1.4594659532881027,cliff,954.4425583049805,uniform,sand,medium,high,303.9972796325668,72.57471575549297,0.2208907754723899,none
59,6,25.323217226157485,1.416116573579252,plain,1806.6637688916258,seasonal,rocky,medium,medium,162.5417558664929,41.44413661101551,0.21429766369660752,none
59,7,24.97851513761492,1.428159953341563,plain,1357.964333746104,irregular,clay,high,low,377.9282961596961,57.60990498403556,0.21612937038916946,none
59,8,24.324062576968096,1.4938485005633373,valley,916.9194852242008,seasonal,clay,medium,low,275.82193704557136,86.53294727925292,0.2261201000635203,none
59,9,23.38271255421427,1.5959043171212404,plain,848.6496996596289,seasonal,clay,low,medium,462.7297118492114,24.793798789575334,0.24164201549700956,none
59,10,22.189871647732147,1.7107344129758297,plain,1575.9191180786738,seasonal,clay,medium,low,50.616645793625366,37.52937767360977,0.25910680189713736,none
59,11,20.791649850544566,1.81642937303939,plain,888.7674910775024,irregular,rocky,high,low,464.10048293144376,16.74770444304756,0.2751822034488146,none
59,12,19.242841769981563,1.896408967176427,valley,1756.1502472506663,uniform,sand,high,high,477.4806932864127,42.40734845026812,0.28734649293735676,none
59,13,17.604739180743458,1.9404431137180183,hill,500.0,uniform,sand,high,low,148.76082020887463,72.79387586549976,0.2940437525532911,none
59,14,15.942774931364303,1.9450086450550175,plain,1626.778559336993,seasonal,rocky,medium,medium,445.5656878042608,60.09087322373434,0.29473813523241693,none
59,15,14.32399820407548,1.913900475724101,valley,1346.0684433485894,seasonal,clay,low,high,315.5695517487145,40.81483037538692,0.290006818684955,none
59,16,12.814381128069638,1.8593002896936246,valley,1235.5783269170622,seasonal,rocky,low,medium,182.0220450937149,49.37996239513238,0.2817025446239367,none
59,17,11.475956746164764,1.8027991756783317,cliff,1147.3624694874711,irregular,rocky,low,medium,353.97093816200555,30.637169817955023,0.2731091538381628,none
59,18,10.36378833486846,1.7744585808165316,valley,1767.218954578209,seasonal,clay,high,medium,408.87971064427825,67.26849438753415,0.2687987643707476,none
59,19,9.52277007784248,1.8063618690644194,hill,1412.117657520361,irregular,rocky,high,low,239.68020837808706,24.6917688111057,0.27365101247316703,none
59,20,8.98425909276767,1.919707153306637,plain,929.0389173313646,seasonal,rocky,high,low,329.5401562921496,35.03152153461983,0.2908899702918457,none
59,21,8.762538811608795,2.113996721590874,valley,684.3270131913356,seasonal,clay,low,high,140.6791192069921,74.503549363169,0.32043993961481937,landslide
59,22,8.851113714279908,2.368709798148811,hill,1253.1891639441926,seasonal,sand,high,medium,64.67074560624528,38.34067301313282,0.35917986613231495,landslide
59,23,9.218835415709501,2.653931038074741,valley,1199.6786599387758,uniform,rocky,high,low,470.97520185816273,77.06468776696681,0.40255985284236595,landslide
59,24,9.805860106306964,2.940157517441895,valley,744.0395887873473,seasonal,loam,medium,medium,119.4084173293438,22.084788169174722,0.4460927288449957,landslide
59,25,10.519437345827528,3.213470182909915,valley,1183.3819423552993,seasonal,clay,high,low,281.19626158465144,73.62127517509421,0.4876615117265592,landslide
59,26,11.30458554922886,3.5054109223927292,valley,1027.81961007774,seasonal,loam,high,medium,88.33813283936937,52.55323145912539,0.5320634833405098,landslide
59,27,12.34532012622865,3.8612744253797633,valley,1202.7870204920084,seasonal,rocky,low,medium,435.10626073081295,56.065477452496914,0.5861876223218098,landslide
59,28,13.810215880735921,4.288217548030679,hill,1417.7770834945206,irregular,sand,low,medium,397.1667914073773,52.0381510083962,0.6511224321955559,rockfall
59,29,15.786941000395563,4.763472279449283,plain,1647.7829842392107,irregular,rocky,medium,low,137.0343448016146,33.4887455923837,0.7234050712380826,rockfall
59,30,18.296708999197335,5.246819116204275,plain,1472.6667109107862,seasonal,clay,low,low,416.1998690816586,67.85594545554747,0.7969184581100486,rockfall
59,31,21.307674459578756,5.692600242255793,plain,983.5677750509383,irregular,sand,low,low,203.58116303742315,38.45527546776003,0.8647183853830958,rockfall
59,32,24.747272574023178,6.058784539338289,plain,1310.6745386487582,seasonal,rocky,high,low,427.6312390521989,50.18999301112986,0.9204122388457386,rockfall
59,33,28.513502486151467,6.311418667089537,hill,1218.9321364476073,seasonal,clay,medium,high,162.80940620089734,35.299036534567854,0.9588359730220591,rockfall
59,34,32.485154431308935,6.426145937407584,cliff,800.3613136107297,irregular,loam,high,medium,262.21263844893554,44.2054900318922,0.9762851204381835,rockfall
59,35,36.530980676646294,6.38833020682976,cliff,1319.4698354076818,irregular,rocky,high,low,167.6857369983681,10.251281705012333,0.9705336347131972,rockfall
59,36,40.517810260695256,6.192600373095827,hill,1757.001701375314,seasonal,loam,medium,low,351.46258941374305,55.20124537382081,0.9407646119421598,rockfall
59,37,44.317607532438494,5.842157846499781,hill,1209.7279812561012,uniform,clay,low,medium,74.48461539335031,55.9296472964661,0.8874649623427082,rockfall
